user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered
396,2023-01-15,India,Odisha,Mobile,48,Male,Referral,1
397,2023-02-23,India,Uttar Pradesh,Mobile,40,Male,Organic,1
398,2023-04-11,India,West Bengal,Mobile,37,Female,Facebook Ads,1
399,2023-01-08,India,Karnataka,Desktop,33,Male,Facebook Ads,1
400,2023-02-22,India,Odisha,Mobile,49,Male,Organic,1
401,2023-03-01,India,Telangana,Mobile,34,Male,Google Ads,1
402,2023-04-18,India,Tamil Nadu,Desktop,35,Female,Google Ads,1
403,2023-01-05,India,Odisha,Mobile,21,Female,Facebook Ads,1
404,2023-04-13,India,Rajasthan,Desktop,52,Female,Facebook Ads,1
405,2023-01-06,India,Maharashtra,Mobile,57,Female,Referral,1
406,2023-04-19,India,Odisha,Desktop,53,Female,Referral,1
407,2023-04-26,India,Uttar Pradesh,Desktop,40,Female,Organic,1
408,2023-04-04,India,Tamil Nadu,Mobile,32,Female,Google Ads,1
409,2023-02-16,India,Tamil Nadu,Desktop,30,Male,Referral,1
410,2023-04-09,India,West Bengal,Mobile,31,Male,Organic,1
411,2023-02-24,India,Delhi,Mobile,31,Male,Referral,1
412,2023-06-17,India,Delhi,Mobile,54,Male,Facebook Ads,1
413,2023-02-21,India,Karnataka,Mobile,22,Female,Google Ads,1
414,2023-05-24,India,Telangana,Desktop,39,Male,Referral,1
415,2023-01-13,India,Gujarat,Mobile,45,Male,Google Ads,1
416,2023-04-24,India,Uttar Pradesh,Desktop,21,Female,Organic,1
417,2023-05-04,India,Rajasthan,Mobile,55,Male,Organic,1
418,2023-04-16,India,Odisha,Mobile,46,Female,Facebook Ads,1
419,2023-06-07,India,Uttar Pradesh,Mobile,54,Female,Referral,1
420,2023-05-27,India,Telangana,Mobile,52,Male,Facebook Ads,1
421,2023-05-25,India,Delhi,Desktop,37,Male,Organic,1
422,2023-04-30,India,Uttar Pradesh,Desktop,52,Female,Referral,1
423,2023-03-04,India,Odisha,Desktop,52,Male,Referral,1
424,2023-01-19,India,West Bengal,Desktop,37,Female,Referral,1
425,2023-04-02,India,Karnataka,Mobile,19,Male,Organic,1
426,2023-02-27,India,West Bengal,Mobile,35,Male,Organic,1
427,2023-03-31,India,Delhi,Mobile,47,Male,Organic,1
428,2023-04-27,India,Maharashtra,Mobile,59,Female,Facebook Ads,1
429,2023-03-03,India,Delhi,Mobile,46,Female,Facebook Ads,1
430,2023-01-23,India,Karnataka,Mobile,56,Male,Organic,1
431,2023-05-07,India,Odisha,Mobile,39,Male,Facebook Ads,1
432,2023-05-17,India,Telangana,Mobile,46,Female,Referral,1
433,2023-05-20,India,Gujarat,Desktop,27,Female,Google Ads,1
434,2023-05-09,India,West Bengal,Mobile,37,Female,Facebook Ads,1
435,2023-02-27,India,Delhi,Mobile,33,Female,Google Ads,1
436,2023-05-02,India,Telangana,Mobile,23,Male,Referral,1
437,2023-01-01,India,West Bengal,Desktop,34,Female,Referral,1
438,2023-02-03,India,Delhi,Desktop,23,Female,Facebook Ads,1
439,2023-04-06,India,Karnataka,Mobile,39,Female,Referral,1
440,2023-05-06,India,West Bengal,Mobile,35,Female,Organic,1
441,2023-04-28,India,Delhi,Desktop,49,Male,Organic,1
442,2023-02-17,India,Odisha,Mobile,45,Male,Referral,1
443,2023-03-30,India,Karnataka,Desktop,59,Male,Facebook Ads,1
444,2023-04-27,India,Telangana,Desktop,27,Female,Organic,1
445,2023-05-09,India,Telangana,Mobile,58,Female,Google Ads,1
446,2023-01-16,India,Gujarat,Mobile,39,Male,Facebook Ads,1
447,2023-03-10,India,Uttar Pradesh,Mobile,45,Male,Facebook Ads,1
448,2023-01-22,India,Maharashtra,Mobile,32,Female,Facebook Ads,1
449,2023-04-03,India,Odisha,Desktop,46,Female,Organic,1
450,2023-03-17,India,Karnataka,Desktop,24,Male,Facebook Ads,1
451,2023-06-03,India,West Bengal,Desktop,51,Female,Organic,1
452,2023-05-24,India,Telangana,Mobile,49,Male,Organic,1
453,2023-06-28,India,Odisha,Mobile,19,Female,Referral,1
454,2023-03-27,India,Karnataka,Mobile,43,Male,Organic,1
455,2023-01-29,India,Karnataka,Mobile,28,Female,Referral,1
456,2023-03-10,India,West Bengal,Mobile,42,Female,Facebook Ads,1
457,2023-02-16,India,Karnataka,Mobile,36,Female,Organic,1
458,2023-04-04,India,Rajasthan,Mobile,37,Male,Facebook Ads,1
459,2023-05-24,India,Odisha,Desktop,50,Female,Organic,1
460,2023-06-25,India,Delhi,Mobile,34,Female,Google Ads,1
461,2023-03-26,India,Telangana,Desktop,47,Female,Organic,1
462,2023-02-08,India,Telangana,Mobile,35,Male,Google Ads,1
463,2023-04-10,India,Delhi,Mobile,49,Female,Facebook Ads,1
464,2023-02-02,India,Odisha,Desktop,57,Male,Organic,1
465,2023-04-11,India,Maharashtra,Desktop,21,Female,Referral,1
466,2023-01-23,India,Odisha,Mobile,49,Male,Facebook Ads,1
467,2023-01-10,India,Tamil Nadu,Mobile,36,Male,Referral,1
468,2023-03-10,India,Karnataka,Mobile,20,Female,Facebook Ads,1
469,2023-04-10,India,Uttar Pradesh,Mobile,55,Male,Organic,1
470,2023-02-03,India,West Bengal,Desktop,45,Female,Referral,1
471,2023-06-29,India,Rajasthan,Mobile,55,Female,Facebook Ads,1
472,2023-05-18,India,Uttar Pradesh,Mobile,23,Female,Google Ads,1
473,2023-05-27,India,Delhi,Desktop,57,Female,Google Ads,1
474,2023-04-06,India,West Bengal,Mobile,34,Male,Google Ads,1
475,2023-01-01,India,West Bengal,Mobile,59,Male,Organic,1
476,2023-03-10,India,West Bengal,Mobile,22,Male,Organic,1
477,2023-01-04,India,Telangana,Mobile,36,Male,Referral,1
478,2023-01-16,India,Rajasthan,Mobile,59,Male,Facebook Ads,1
479,2023-01-24,India,Telangana,Mobile,52,Female,Organic,1
480,2023-03-21,India,Karnataka,Mobile,39,Female,Google Ads,1
481,2023-01-02,India,Tamil Nadu,Desktop,41,Male,Referral,1
482,2023-05-08,India,Gujarat,Desktop,27,Male,Facebook Ads,1
483,2023-06-09,India,Rajasthan,Mobile,19,Female,Referral,1
484,2023-03-25,India,Uttar Pradesh,Mobile,45,Male,Google Ads,1
485,2023-06-01,India,Karnataka,Mobile,58,Male,Organic,1
486,2023-05-20,India,Odisha,Mobile,54,Male,Google Ads,1
487,2023-06-27,India,Delhi,Desktop,34,Male,Referral,1
488,2023-06-12,India,Tamil Nadu,Mobile,23,Female,Organic,1
489,2023-05-04,India,Karnataka,Mobile,22,Female,Organic,1
490,2023-02-02,India,Odisha,Mobile,56,Male,Organic,1
491,2023-06-10,India,Tamil Nadu,Mobile,24,Female,Google Ads,1
492,2023-06-28,India,Odisha,Mobile,49,Male,Facebook Ads,1
493,2023-06-20,India,Rajasthan,Desktop,21,Female,Referral,1
494,2023-04-11,India,Odisha,Desktop,38,Male,Google Ads,1
495,2023-01-12,India,Tamil Nadu,Desktop,59,Female,Referral,1
496,2023-03-08,India,Odisha,Desktop,49,Female,Organic,1
497,2023-03-06,India,Uttar Pradesh,Desktop,35,Female,Google Ads,1
498,2023-06-10,India,Karnataka,Mobile,50,Male,Organic,1
499,2023-06-17,India,Tamil Nadu,Mobile,31,Female,Organic,1
500,2023-03-15,India,Uttar Pradesh,Desktop,23,Female,Organic,1
501,2023-02-12,India,Odisha,Mobile,28,Male,Referral,1
502,2023-02-13,India,Odisha,Mobile,37,Male,Facebook Ads,1
503,2023-01-29,India,West Bengal,Mobile,46,Male,Referral,1
504,2023-05-21,India,Tamil Nadu,Mobile,52,Male,Google Ads,1
505,2023-01-12,India,Rajasthan,Mobile,33,Male,Referral,1
506,2023-04-05,India,Odisha,Mobile,24,Female,Facebook Ads,1
507,2023-02-15,India,Delhi,Mobile,57,Male,Facebook Ads,1
508,2023-05-10,India,Telangana,Desktop,53,Male,Organic,1
509,2023-02-04,India,Gujarat,Mobile,48,Female,Google Ads,1
510,2023-03-22,India,Telangana,Desktop,59,Male,Referral,1
511,2023-03-31,India,Rajasthan,Mobile,23,Male,Facebook Ads,1
512,2023-01-08,India,Karnataka,Mobile,46,Female,Facebook Ads,1
513,2023-04-03,India,Maharashtra,Mobile,44,Female,Facebook Ads,1
514,2023-06-03,India,Delhi,Mobile,19,Male,Facebook Ads,1
515,2023-03-31,India,Maharashtra,Mobile,39,Male,Organic,1
516,2023-06-11,India,Odisha,Desktop,26,Female,Google Ads,1
517,2023-04-25,India,Karnataka,Desktop,28,Male,Google Ads,1
518,2023-04-15,India,Uttar Pradesh,Desktop,33,Female,Facebook Ads,1
519,2023-05-15,India,Odisha,Mobile,30,Female,Facebook Ads,1
520,2023-02-27,India,Maharashtra,Mobile,35,Female,Facebook Ads,1
521,2023-04-24,India,Odisha,Mobile,42,Male,Organic,1
522,2023-03-16,India,Gujarat,Mobile,50,Male,Referral,1
523,2023-06-06,India,West Bengal,Mobile,27,Male,Referral,1
524,2023-04-30,India,Gujarat,Mobile,47,Female,Referral,1
525,2023-06-13,India,Karnataka,Mobile,18,Male,Referral,1
526,2023-01-21,India,Uttar Pradesh,Mobile,50,Male,Google Ads,1
527,2023-06-13,India,Gujarat,Mobile,32,Female,Google Ads,1
528,2023-05-18,India,Tamil Nadu,Mobile,46,Male,Referral,1
529,2023-04-11,India,Uttar Pradesh,Mobile,19,Male,Organic,1
530,2023-06-01,India,Maharashtra,Desktop,28,Female,Google Ads,1
531,2023-06-26,India,Gujarat,Mobile,51,Female,Organic,1
532,2023-04-09,India,West Bengal,Mobile,58,Female,Referral,1
533,2023-02-05,India,Uttar Pradesh,Mobile,36,Male,Referral,1
534,2023-04-06,India,Odisha,Mobile,19,Male,Google Ads,1
535,2023-06-01,India,West Bengal,Desktop,37,Male,Referral,1
536,2023-05-31,India,Odisha,Desktop,58,Female,Referral,1
537,2023-02-06,India,Gujarat,Mobile,48,Male,Facebook Ads,1
538,2023-01-12,India,Delhi,Mobile,21,Male,Referral,1
539,2023-04-23,India,Delhi,Desktop,46,Male,Referral,1
540,2023-01-13,India,Maharashtra,Mobile,47,Female,Facebook Ads,1
541,2023-01-23,India,West Bengal,Desktop,30,Male,Organic,1
542,2023-04-09,India,Odisha,Mobile,32,Female,Google Ads,1
543,2023-04-15,India,Rajasthan,Mobile,37,Male,Organic,1
544,2023-01-30,India,West Bengal,Desktop,51,Female,Referral,1
545,2023-01-17,India,Tamil Nadu,Mobile,45,Female,Google Ads,1
546,2023-04-23,India,Maharashtra,Mobile,37,Male,Google Ads,1
547,2023-03-03,India,Telangana,Mobile,42,Male,Referral,1
548,2023-03-25,India,Telangana,Mobile,44,Female,Referral,1
549,2023-04-22,India,Odisha,Desktop,47,Female,Facebook Ads,1
550,2023-03-27,India,Delhi,Mobile,58,Male,Referral,1
551,2023-05-21,India,Uttar Pradesh,Mobile,37,Female,Facebook Ads,1
552,2023-01-19,India,Tamil Nadu,Desktop,18,Female,Google Ads,1
553,2023-06-26,India,Telangana,Mobile,52,Female,Referral,1
554,2023-04-10,India,Odisha,Mobile,41,Male,Referral,1
555,2023-05-20,India,Odisha,Desktop,42,Female,Organic,1
556,2023-05-27,India,Gujarat,Desktop,57,Male,Facebook Ads,1
557,2023-03-17,India,Delhi,Mobile,29,Male,Facebook Ads,1
558,2023-01-09,India,West Bengal,Mobile,28,Male,Referral,1
559,2023-01-28,India,Uttar Pradesh,Desktop,47,Female,Facebook Ads,1
560,2023-05-08,India,Gujarat,Desktop,30,Female,Facebook Ads,1
561,2023-02-21,India,Telangana,Desktop,42,Female,Referral,1
562,2023-03-24,India,Uttar Pradesh,Mobile,42,Male,Organic,1
563,2023-04-21,India,Maharashtra,Mobile,34,Male,Google Ads,1
564,2023-05-24,India,Delhi,Mobile,29,Male,Facebook Ads,1
565,2023-04-27,India,Telangana,Desktop,28,Male,Referral,1
566,2023-03-10,India,Odisha,Desktop,27,Male,Referral,1
567,2023-04-09,India,Telangana,Mobile,34,Male,Facebook Ads,1
568,2023-05-20,India,Rajasthan,Mobile,33,Male,Organic,1
569,2023-01-25,India,Karnataka,Mobile,37,Male,Google Ads,1
570,2023-06-29,India,Karnataka,Desktop,22,Female,Referral,1
571,2023-05-03,India,Telangana,Mobile,58,Female,Google Ads,1
572,2023-02-22,India,Rajasthan,Mobile,49,Female,Organic,1
573,2023-05-31,India,Telangana,Mobile,44,Female,Organic,1
574,2023-05-24,India,Karnataka,Mobile,21,Male,Organic,1
575,2023-02-26,India,Gujarat,Mobile,58,Female,Referral,1
576,2023-02-08,India,Maharashtra,Desktop,24,Male,Google Ads,1
577,2023-04-19,India,Karnataka,Desktop,31,Female,Referral,1
578,2023-02-11,India,Maharashtra,Mobile,56,Male,Google Ads,1
579,2023-06-16,India,Odisha,Mobile,41,Female,Facebook Ads,1
580,2023-05-22,India,Maharashtra,Desktop,35,Female,Google Ads,1
581,2023-05-02,India,Gujarat,Mobile,55,Female,Google Ads,1
582,2023-05-13,India,Rajasthan,Mobile,56,Male,Google Ads,1
583,2023-06-12,India,Maharashtra,Desktop,57,Female,Referral,1
584,2023-03-16,India,Uttar Pradesh,Desktop,18,Female,Organic,1
585,2023-05-26,India,West Bengal,Desktop,34,Female,Referral,1
586,2023-03-17,India,Karnataka,Mobile,43,Female,Organic,1
587,2023-01-09,India,Rajasthan,Mobile,39,Female,Facebook Ads,1
588,2023-03-15,India,Tamil Nadu,Mobile,56,Male,Facebook Ads,1
589,2023-05-25,India,Odisha,Mobile,35,Male,Referral,1
590,2023-01-07,India,West Bengal,Desktop,55,Female,Facebook Ads,1
591,2023-06-23,India,Uttar Pradesh,Mobile,45,Male,Facebook Ads,1
592,2023-05-21,India,Delhi,Desktop,38,Female,Facebook Ads,1
593,2023-06-17,India,Gujarat,Mobile,55,Female,Google Ads,1
594,2023-06-19,India,Telangana,Mobile,50,Female,Organic,1
595,2023-05-17,India,West Bengal,Desktop,47,Female,Facebook Ads,1
596,2023-06-27,India,Rajasthan,Mobile,59,Male,Organic,1
597,2023-01-27,India,Rajasthan,Mobile,25,Female,Google Ads,1
598,2023-05-02,India,Rajasthan,Mobile,47,Female,Referral,1
599,2023-01-05,India,Odisha,Mobile,56,Male,Referral,1
600,2023-01-29,India,Maharashtra,Mobile,26,Female,Organic,1
601,2023-06-14,India,Karnataka,Mobile,50,Female,Google Ads,1
602,2023-06-15,India,Delhi,Mobile,46,Male,Facebook Ads,1
603,2023-03-24,India,Telangana,Desktop,48,Male,Referral,1
604,2023-05-16,India,Rajasthan,Mobile,20,Female,Google Ads,1
605,2023-04-19,India,Telangana,Mobile,55,Female,Google Ads,1
606,2023-03-06,India,Tamil Nadu,Mobile,28,Female,Referral,1
607,2023-03-27,India,Odisha,Mobile,22,Male,Referral,1
608,2023-05-25,India,Rajasthan,Mobile,48,Female,Referral,1
609,2023-03-12,India,Tamil Nadu,Mobile,37,Female,Referral,1
610,2023-02-14,India,Delhi,Mobile,21,Female,Referral,1
611,2023-05-12,India,Delhi,Desktop,25,Female,Organic,1
612,2023-02-05,India,Karnataka,Desktop,59,Male,Google Ads,1
613,2023-03-11,India,Uttar Pradesh,Desktop,52,Male,Referral,1
614,2023-06-08,India,Karnataka,Mobile,30,Female,Referral,1
615,2023-01-19,India,Maharashtra,Mobile,22,Male,Facebook Ads,1
616,2023-04-18,India,Telangana,Desktop,57,Female,Google Ads,1
617,2023-06-16,India,Gujarat,Mobile,36,Male,Facebook Ads,1
618,2023-04-01,India,Delhi,Desktop,35,Male,Referral,1
619,2023-03-31,India,Gujarat,Mobile,50,Male,Organic,1
620,2023-01-19,India,Odisha,Mobile,21,Female,Facebook Ads,1
621,2023-02-08,India,West Bengal,Desktop,35,Female,Google Ads,1
622,2023-05-06,India,Rajasthan,Desktop,41,Male,Referral,1
623,2023-06-22,India,Odisha,Desktop,46,Female,Organic,1
624,2023-05-21,India,Delhi,Desktop,48,Male,Google Ads,1
625,2023-05-06,India,Tamil Nadu,Mobile,45,Female,Google Ads,1
626,2023-02-27,India,Telangana,Mobile,26,Male,Facebook Ads,1
627,2023-05-28,India,Gujarat,Desktop,43,Male,Facebook Ads,1
628,2023-03-02,India,Karnataka,Mobile,19,Female,Organic,1
629,2023-05-07,India,West Bengal,Mobile,23,Female,Organic,1
630,2023-04-15,India,Uttar Pradesh,Mobile,46,Male,Google Ads,1
631,2023-06-16,India,Odisha,Mobile,43,Female,Organic,1
632,2023-01-01,India,Uttar Pradesh,Mobile,45,Male,Facebook Ads,1
633,2023-05-11,India,Gujarat,Mobile,24,Male,Referral,1
634,2023-04-02,India,Gujarat,Desktop,51,Female,Google Ads,1
635,2023-04-23,India,Rajasthan,Desktop,27,Female,Facebook Ads,1
636,2023-06-02,India,Tamil Nadu,Mobile,58,Female,Facebook Ads,1
637,2023-02-25,India,Tamil Nadu,Mobile,57,Female,Facebook Ads,1
638,2023-06-10,India,Maharashtra,Mobile,39,Male,Facebook Ads,1
639,2023-06-15,India,Karnataka,Mobile,44,Male,Google Ads,1
640,2023-04-27,India,Delhi,Mobile,56,Male,Organic,1
641,2023-05-14,India,Delhi,Mobile,39,Female,Google Ads,1
642,2023-02-27,India,Gujarat,Mobile,36,Female,Google Ads,1
643,2023-02-13,India,Odisha,Mobile,53,Male,Referral,1
644,2023-06-22,India,Telangana,Mobile,26,Female,Google Ads,1
645,2023-06-09,India,Delhi,Mobile,36,Female,Referral,1
646,2023-06-22,India,Delhi,Mobile,19,Female,Facebook Ads,1
647,2023-03-02,India,Odisha,Mobile,45,Male,Facebook Ads,1
648,2023-02-16,India,Karnataka,Mobile,56,Male,Google Ads,1
649,2023-05-29,India,West Bengal,Desktop,39,Female,Facebook Ads,1
650,2023-03-21,India,Tamil Nadu,Mobile,23,Male,Referral,1
651,2023-04-28,India,Rajasthan,Desktop,24,Male,Facebook Ads,1
652,2023-06-13,India,Rajasthan,Mobile,23,Male,Organic,1
653,2023-05-27,India,Rajasthan,Desktop,50,Male,Organic,1
654,2023-01-20,India,Odisha,Mobile,31,Male,Facebook Ads,1
655,2023-05-26,India,Rajasthan,Desktop,18,Female,Organic,1
656,2023-02-16,India,Gujarat,Mobile,42,Male,Google Ads,1
657,2023-02-18,India,Maharashtra,Desktop,23,Female,Organic,1
658,2023-01-14,India,Odisha,Mobile,45,Female,Referral,1
659,2023-05-23,India,Odisha,Mobile,35,Male,Google Ads,1
660,2023-06-08,India,Tamil Nadu,Desktop,44,Male,Google Ads,1
661,2023-01-01,India,Rajasthan,Mobile,19,Male,Google Ads,1
662,2023-04-27,India,Uttar Pradesh,Desktop,57,Male,Facebook Ads,1
663,2023-02-23,India,West Bengal,Mobile,38,Female,Facebook Ads,1
664,2023-04-28,India,Maharashtra,Mobile,40,Female,Referral,1
665,2023-01-03,India,Odisha,Desktop,19,Female,Google Ads,1
666,2023-05-24,India,Maharashtra,Mobile,33,Male,Facebook Ads,1
667,2023-01-12,India,Odisha,Mobile,21,Female,Facebook Ads,1
668,2023-03-15,India,Karnataka,Desktop,51,Female,Google Ads,1
669,2023-01-16,India,Tamil Nadu,Desktop,22,Male,Facebook Ads,1
670,2023-04-12,India,Gujarat,Desktop,51,Male,Google Ads,1
671,2023-06-01,India,Karnataka,Mobile,39,Male,Facebook Ads,1
672,2023-06-05,India,Telangana,Mobile,37,Female,Facebook Ads,1
673,2023-04-27,India,Rajasthan,Mobile,56,Male,Organic,1
674,2023-01-08,India,Telangana,Mobile,30,Female,Referral,1
675,2023-05-02,India,West Bengal,Desktop,51,Male,Google Ads,1
676,2023-04-02,India,Uttar Pradesh,Mobile,23,Female,Referral,1
677,2023-06-13,India,Gujarat,Mobile,46,Female,Facebook Ads,1
678,2023-03-31,India,Karnataka,Mobile,50,Male,Referral,1
679,2023-05-16,India,Maharashtra,Desktop,18,Female,Facebook Ads,1
680,2023-03-01,India,Maharashtra,Desktop,24,Male,Referral,1
681,2023-06-27,India,West Bengal,Mobile,39,Male,Referral,1
682,2023-01-28,India,Odisha,Mobile,49,Male,Referral,1
683,2023-04-11,India,Maharashtra,Desktop,31,Female,Referral,1
684,2023-02-10,India,Rajasthan,Mobile,41,Female,Organic,1
685,2023-06-04,India,Uttar Pradesh,Mobile,36,Female,Google Ads,1
686,2023-05-25,India,Tamil Nadu,Mobile,44,Male,Organic,1
687,2023-06-10,India,Rajasthan,Mobile,40,Female,Google Ads,1
688,2023-06-06,India,Uttar Pradesh,Mobile,38,Female,Facebook Ads,1
689,2023-05-21,India,West Bengal,Desktop,46,Male,Google Ads,1
690,2023-02-15,India,Rajasthan,Mobile,18,Male,Organic,1
691,2023-02-04,India,Tamil Nadu,Mobile,48,Male,Facebook Ads,1
692,2023-05-14,India,Tamil Nadu,Desktop,44,Male,Organic,1
693,2023-03-23,India,Delhi,Desktop,53,Male,Organic,1
694,2023-04-25,India,Odisha,Mobile,44,Male,Facebook Ads,1
695,2023-02-16,India,West Bengal,Mobile,32,Male,Google Ads,1
696,2023-06-02,India,Rajasthan,Mobile,42,Female,Referral,1
697,2023-01-10,India,Gujarat,Mobile,32,Male,Referral,1
698,2023-02-25,India,Gujarat,Mobile,57,Male,Google Ads,1
699,2023-01-30,India,West Bengal,Mobile,36,Male,Google Ads,1
700,2023-04-19,India,Rajasthan,Mobile,28,Male,Facebook Ads,1
701,2023-01-05,India,Karnataka,Mobile,58,Male,Facebook Ads,1
702,2023-04-29,India,Karnataka,Mobile,50,Female,Google Ads,1
703,2023-02-02,India,Odisha,Mobile,58,Male,Referral,1
704,2023-04-28,India,Rajasthan,Mobile,40,Female,Referral,1
705,2023-03-06,India,Tamil Nadu,Mobile,29,Female,Referral,1
706,2023-05-26,India,Maharashtra,Mobile,19,Male,Google Ads,1
707,2023-06-26,India,Gujarat,Mobile,38,Male,Facebook Ads,1
708,2023-01-11,India,Rajasthan,Mobile,31,Male,Organic,1
709,2023-03-26,India,Rajasthan,Mobile,51,Female,Organic,1
710,2023-01-26,India,Maharashtra,Mobile,32,Male,Google Ads,1
711,2023-03-04,India,Maharashtra,Desktop,38,Female,Organic,1
712,2023-03-27,India,Uttar Pradesh,Desktop,40,Female,Organic,1
713,2023-02-28,India,Delhi,Mobile,38,Male,Referral,1
714,2023-01-27,India,Odisha,Desktop,31,Male,Google Ads,1
715,2023-06-26,India,Gujarat,Mobile,38,Female,Referral,1
716,2023-06-10,India,Maharashtra,Mobile,29,Female,Facebook Ads,1
717,2023-04-08,India,Karnataka,Desktop,59,Male,Organic,1
718,2023-04-15,India,West Bengal,Mobile,22,Male,Facebook Ads,1
719,2023-04-09,India,Karnataka,Mobile,19,Female,Google Ads,1
720,2023-05-09,India,Uttar Pradesh,Mobile,39,Female,Facebook Ads,1
721,2023-05-29,India,Uttar Pradesh,Mobile,23,Male,Facebook Ads,1
722,2023-02-24,India,Maharashtra,Mobile,19,Female,Referral,1
723,2023-01-06,India,Uttar Pradesh,Mobile,46,Male,Google Ads,1
724,2023-04-05,India,Tamil Nadu,Mobile,53,Male,Referral,1
725,2023-05-13,India,Telangana,Mobile,24,Male,Facebook Ads,1
726,2023-04-12,India,Rajasthan,Mobile,33,Female,Facebook Ads,1
727,2023-01-03,India,Rajasthan,Desktop,50,Female,Organic,1
728,2023-01-23,India,Maharashtra,Desktop,50,Female,Google Ads,1
729,2023-02-22,India,Uttar Pradesh,Mobile,31,Male,Organic,1
730,2023-06-14,India,West Bengal,Mobile,29,Male,Google Ads,1
731,2023-03-24,India,Tamil Nadu,Desktop,23,Male,Referral,1
732,2023-05-25,India,Odisha,Mobile,29,Female,Google Ads,1
733,2023-03-26,India,Uttar Pradesh,Mobile,48,Male,Organic,1
734,2023-03-19,India,Tamil Nadu,Mobile,29,Male,Google Ads,1
735,2023-04-20,India,Delhi,Desktop,27,Male,Organic,1
736,2023-01-01,India,Odisha,Mobile,57,Female,Organic,1
737,2023-02-20,India,Rajasthan,Mobile,44,Female,Google Ads,1
738,2023-06-22,India,Delhi,Mobile,24,Female,Google Ads,1
739,2023-01-04,India,Maharashtra,Mobile,53,Female,Organic,1
740,2023-04-23,India,Gujarat,Mobile,50,Female,Referral,1
741,2023-02-01,India,Maharashtra,Mobile,44,Female,Facebook Ads,1
742,2023-02-03,India,West Bengal,Mobile,25,Female,Referral,1
743,2023-04-02,India,Tamil Nadu,Mobile,22,Male,Organic,1
744,2023-04-05,India,Gujarat,Mobile,25,Male,Organic,1
745,2023-03-13,India,Odisha,Desktop,57,Male,Referral,1
746,2023-02-08,India,Odisha,Desktop,38,Male,Organic,1
747,2023-06-03,India,Delhi,Mobile,41,Female,Referral,1
748,2023-06-11,India,West Bengal,Mobile,24,Female,Organic,1
749,2023-04-28,India,Rajasthan,Mobile,36,Male,Facebook Ads,1
750,2023-01-03,India,Uttar Pradesh,Mobile,48,Male,Organic,1
751,2023-05-03,India,Uttar Pradesh,Desktop,53,Female,Referral,1
752,2023-02-19,India,Gujarat,Mobile,44,Female,Referral,1
753,2023-01-12,India,West Bengal,Mobile,46,Female,Facebook Ads,1
754,2023-02-23,India,West Bengal,Desktop,40,Male,Google Ads,1
755,2023-05-13,India,Odisha,Desktop,37,Female,Organic,1
756,2023-02-26,India,Rajasthan,Mobile,23,Male,Organic,1
757,2023-05-25,India,Tamil Nadu,Mobile,29,Female,Facebook Ads,1
