user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered,total_sessions,avg_session_duration,total_pages_viewed,last_active_date,total_revenue,total_purchases,avg_order_value,first_purchase_date,last_purchase_date,days_since_signup,days_since_last_active,avg_revenue_per_purchase,revenue_per_session,has_purchased,engagement_score_raw,engagement_score,churn_eligible,churn,rfm_recency,rfm_frequency,rfm_monetary,R,F,M,RFM_Total,RFM_Segment,cluster,cluster_label,churn_proba,risk_tier
83,2023-06-03,India,Tamil Nadu,Desktop,48,Male,Organic,1,5,32.0,31,2023-06-26,0.0,0,0.0,,,26,3.0,0.0,0.0,0,12.1,0.6028079710144927,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
84,2023-05-04,India,Uttar Pradesh,Desktop,40,Male,Google Ads,1,4,35.5,23,2023-06-24,2850.0,2,1425.0,2023-05-08,2023-05-16,56,5.0,1425.0,712.5,1,13.05,0.6501358695652174,1,0,45.0,2.0,2850.0,1,1,1,3.0,Lost,1.0,Casual Buyers,0.038634098224706204,Low Risk
85,2023-02-10,India,Uttar Pradesh,Desktop,31,Male,Facebook Ads,1,6,27.166666666666668,51,2023-06-14,0.0,0,0.0,,,139,15.0,0.0,0.0,0,11.15,0.5554800724637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.20725583451774796,Low Risk
86,2023-06-06,India,Tamil Nadu,Desktop,45,Male,Referral,1,3,39.666666666666664,18,2023-06-26,0.0,0,0.0,,,23,3.0,0.0,0.0,0,13.399999999999999,0.6675724637681159,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
87,2023-01-15,India,Telangana,Mobile,31,Male,Referral,1,8,33.875,64,2023-06-18,10119.0,3,3373.0,2023-01-22,2023-05-30,165,11.0,3373.0,1264.875,1,14.7625,0.735450634057971,1,0,31.0,3.0,10119.0,2,2,4,8.0,Needs Attention,0.0,Engaged Regulars,0.14272400631318582,Low Risk
88,2023-02-14,India,Rajasthan,Desktop,18,Male,Organic,1,2,31.0,24,2023-05-19,0.0,0,0.0,,,135,41.0,0.0,0.0,0,10.299999999999999,0.5131340579710144,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6360133793950433,High Risk
89,2023-03-06,India,Rajasthan,Desktop,49,Female,Referral,1,3,18.0,22,2023-06-06,9274.0,4,2318.5,2023-04-05,2023-06-04,115,23.0,2318.5,3091.3333333333335,1,7.699999999999999,0.38360507246376807,1,0,26.0,4.0,9274.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.3777893505975809,Medium Risk
90,2023-03-30,India,Uttar Pradesh,Desktop,58,Male,Google Ads,1,0,0.0,0,,0.0,0,0.0,,,91,91.0,0.0,0.0,0,0.0,0.0,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.8937500072638408,Critical Risk
91,2023-03-12,India,Rajasthan,Mobile,35,Male,Organic,1,14,25.071428571428573,106,2023-06-23,11011.0,4,2752.75,2023-03-22,2023-04-20,109,6.0,2752.75,786.5,1,15.321428571428573,0.7632958074534162,1,0,71.0,4.0,11011.0,1,4,4,9.0,Cannot Lose Them,2.0,Dormant / At-Risk,0.06207356581914913,Low Risk
92,2023-01-09,India,Telangana,Mobile,22,Male,Facebook Ads,1,3,36.666666666666664,14,2023-05-30,0.0,0,0.0,,,171,30.0,0.0,0.0,0,12.499999999999998,0.6227355072463767,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6207297356974523,High Risk
93,2023-03-29,India,Karnataka,Mobile,59,Female,Organic,1,2,51.0,16,2023-06-04,14705.0,4,3676.25,2023-06-11,2023-06-23,92,25.0,3676.25,7352.5,1,17.099999999999998,0.8519021739130433,1,0,7.0,4.0,14705.0,4,4,5,13.0,Champions,3.0,VIP / Champions,0.4750834952315552,Medium Risk
94,2023-05-09,India,Karnataka,Mobile,32,Male,Facebook Ads,1,6,35.5,34,2023-06-26,0.0,0,0.0,,,51,3.0,0.0,0.0,0,13.65,0.6800271739130435,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.022863355231952417,Low Risk
95,2023-05-16,India,Odisha,Mobile,59,Female,Facebook Ads,1,2,38.5,3,2023-06-23,7114.0,3,2371.3333333333335,2023-05-20,2023-06-03,44,6.0,2371.3333333333335,3557.0,1,13.149999999999999,0.6551177536231884,1,0,27.0,3.0,7114.0,2,2,3,7.0,Needs Attention,0.0,Engaged Regulars,0.12647392155065734,Low Risk
96,2023-03-04,India,West Bengal,Mobile,33,Male,Google Ads,1,11,25.363636363636363,78,2023-06-16,19731.0,6,3288.5,2023-03-14,2023-06-29,117,13.0,3288.5,1793.7272727272727,1,14.309090909090909,0.7128623188405797,1,0,1.0,6.0,19731.0,5,5,5,15.0,Champions,3.0,VIP / Champions,0.11606271505999281,Low Risk
97,2023-05-19,India,Delhi,Mobile,53,Female,Facebook Ads,1,4,31.75,33,2023-06-28,0.0,0,0.0,,,41,1.0,0.0,0.0,0,11.525,0.5741621376811594,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.026762193768188603,Low Risk
98,2023-03-22,India,Maharashtra,Mobile,53,Female,Google Ads,1,6,30.333333333333332,31,2023-06-28,6685.0,3,2228.3333333333335,2023-04-20,2023-06-04,99,1.0,2228.3333333333335,1114.1666666666667,1,12.7,0.6326992753623188,1,0,26.0,3.0,6685.0,2,2,3,7.0,Needs Attention,0.0,Engaged Regulars,0.10039336151168142,Low Risk
99,2023-05-16,India,Rajasthan,Mobile,57,Female,Organic,1,4,36.5,35,2023-06-15,0.0,0,0.0,,,44,14.0,0.0,0.0,0,12.95,0.6451539855072463,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.025244128596536793,Low Risk
100,2023-06-12,India,Karnataka,Mobile,47,Female,Organic,1,3,48.0,28,2023-06-23,0.0,0,0.0,,,17,6.0,0.0,0.0,0,15.899999999999999,0.7921195652173912,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
101,2023-06-12,India,Gujarat,Mobile,55,Female,Facebook Ads,1,6,28.333333333333332,50,2023-06-26,3114.0,2,1557.0,2023-06-17,2023-06-27,17,3.0,1557.0,519.0,1,11.9,0.5928442028985508,0,0,3.0,2.0,3114.0,5,1,1,7.0,Recent Customers,1.0,Casual Buyers,,Not Observable
102,2023-02-02,India,Tamil Nadu,Mobile,40,Male,Facebook Ads,1,4,26.5,31,2023-06-20,7371.0,2,3685.5,2023-04-21,2023-04-26,147,9.0,3685.5,1842.75,1,10.35,0.515625,1,0,65.0,2.0,7371.0,1,1,3,5.0,Lost,2.0,Dormant / At-Risk,0.3612053570002714,Medium Risk
103,2023-05-03,India,West Bengal,Mobile,28,Male,Organic,1,3,38.0,10,2023-06-26,0.0,0,0.0,,,57,3.0,0.0,0.0,0,12.9,0.6426630434782609,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06535669928413966,Low Risk
104,2023-01-05,India,Odisha,Mobile,42,Male,Organic,1,7,32.0,51,2023-06-10,0.0,0,0.0,,,175,19.0,0.0,0.0,0,13.1,0.6526268115942029,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.24315219464446522,Low Risk
105,2023-02-10,India,Delhi,Mobile,19,Female,Facebook Ads,1,7,36.142857142857146,53,2023-06-22,4008.0,1,4008.0,2023-04-07,2023-04-07,139,7.0,4008.0,572.5714285714286,1,14.542857142857143,0.7245082815734989,1,0,84.0,1.0,4008.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.2117386444700558,Low Risk
106,2023-01-28,India,Karnataka,Mobile,52,Female,Organic,1,3,34.0,26,2023-06-05,8106.0,3,2702.0,2023-04-14,2023-06-29,152,24.0,2702.0,2702.0,1,12.299999999999999,0.6127717391304347,1,0,1.0,3.0,8106.0,5,2,3,10.0,Potential Loyalists,0.0,Engaged Regulars,0.4559298629692043,Medium Risk
107,2023-05-15,India,Odisha,Desktop,41,Female,Referral,1,10,33.9,50,2023-06-28,0.0,0,0.0,,,45,1.0,0.0,0.0,0,15.17,0.7557518115942029,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.016151744098825204,Low Risk
108,2023-03-13,India,West Bengal,Mobile,30,Female,Facebook Ads,1,7,34.714285714285715,51,2023-06-16,0.0,0,0.0,,,108,13.0,0.0,0.0,0,13.914285714285715,0.6931935817805384,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.08909470859684746,Low Risk
109,2023-01-12,India,Tamil Nadu,Mobile,59,Male,Google Ads,1,7,21.857142857142858,60,2023-05-22,0.0,0,0.0,,,168,38.0,0.0,0.0,0,10.057142857142857,0.5010351966873706,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.19697536947602473,Low Risk
110,2023-06-11,India,Maharashtra,Desktop,54,Female,Google Ads,1,8,22.625,65,2023-06-28,0.0,0,0.0,,,18,1.0,0.0,0.0,0,10.7875,0.5374207427536232,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
111,2023-02-02,India,Karnataka,Mobile,47,Male,Referral,1,2,11.5,26,2023-03-22,7002.0,4,1750.5,2023-02-17,2023-03-28,147,99.0,1750.5,3501.0,1,5.249999999999999,0.2615489130434782,1,1,94.0,4.0,7002.0,1,4,3,8.0,Cannot Lose Them,2.0,Dormant / At-Risk,0.6897932690881011,High Risk
112,2023-02-17,India,Tamil Nadu,Desktop,28,Female,Facebook Ads,1,7,20.714285714285715,47,2023-05-27,0.0,0,0.0,,,132,33.0,0.0,0.0,0,9.714285714285715,0.4839544513457557,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.15973440812966574,Low Risk
113,2023-05-31,India,Delhi,Desktop,40,Female,Google Ads,1,8,35.5,57,2023-06-29,11912.0,3,3970.6666666666665,2023-06-01,2023-06-18,29,0.0,3970.6666666666665,1489.0,1,15.25,0.7597373188405797,0,0,12.0,3.0,11912.0,3,2,5,10.0,Potential Loyalists,0.0,Engaged Regulars,,Not Observable
114,2023-03-03,India,Rajasthan,Mobile,45,Female,Referral,1,4,35.75,23,2023-06-24,0.0,0,0.0,,,118,5.0,0.0,0.0,0,12.725,0.6339447463768115,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3050029096360862,Medium Risk
115,2023-02-06,India,West Bengal,Mobile,46,Female,Google Ads,1,4,37.25,43,2023-06-23,0.0,0,0.0,,,143,6.0,0.0,0.0,0,13.174999999999999,0.656363224637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4067315308375019,Medium Risk
116,2023-04-09,India,Delhi,Mobile,32,Female,Organic,1,3,34.0,35,2023-06-28,6014.0,2,3007.0,2023-06-21,2023-06-26,81,1.0,3007.0,2004.6666666666667,1,12.1,0.6028079710144927,1,0,4.0,2.0,6014.0,4,1,2,7.0,Recent Customers,1.0,Casual Buyers,0.18406160242734318,Low Risk
117,2023-06-21,India,Maharashtra,Mobile,20,Male,Facebook Ads,1,5,32.8,34,2023-06-28,0.0,0,0.0,,,8,1.0,0.0,0.0,0,12.339999999999998,0.6147644927536231,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
118,2023-04-14,India,Tamil Nadu,Mobile,26,Female,Referral,1,1,52.0,10,2023-04-29,16088.0,5,3217.6,2023-05-01,2023-06-26,76,61.0,3217.6,16088.0,1,17.1,0.8519021739130436,1,1,4.0,5.0,16088.0,4,5,5,14.0,Champions,3.0,VIP / Champions,0.7388473517309693,Critical Risk
119,2023-02-04,India,Telangana,Mobile,25,Male,Referral,1,4,22.0,33,2023-06-20,0.0,0,0.0,,,145,9.0,0.0,0.0,0,8.6,0.4284420289855072,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.396092594950845,Medium Risk
120,2023-04-11,India,Maharashtra,Desktop,50,Male,Organic,1,2,10.0,6,2023-04-24,0.0,0,0.0,,,79,66.0,0.0,0.0,0,4.0,0.19927536231884058,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.23330000724000413,Low Risk
121,2023-06-24,India,Uttar Pradesh,Mobile,51,Female,Facebook Ads,1,6,31.666666666666668,54,2023-06-29,0.0,0,0.0,,,5,0.0,0.0,0.0,0,12.5,0.6227355072463768,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
122,2023-05-11,India,Karnataka,Mobile,26,Female,Facebook Ads,1,3,35.666666666666664,21,2023-06-03,12883.0,4,3220.75,2023-05-13,2023-06-21,49,26.0,3220.75,4294.333333333333,1,13.0,0.6476449275362319,1,0,9.0,4.0,12883.0,4,4,5,13.0,Champions,0.0,Engaged Regulars,0.04598277619450825,Low Risk
123,2023-01-01,India,Rajasthan,Mobile,34,Female,Organic,1,10,31.3,87,2023-05-26,7740.0,4,1935.0,2023-01-15,2023-06-21,179,34.0,1935.0,774.0,1,15.190000000000001,0.7567481884057972,1,1,9.0,4.0,7740.0,4,4,3,11.0,Loyal Customers,0.0,Engaged Regulars,0.16059157778901936,Low Risk
124,2023-01-05,India,West Bengal,Mobile,58,Female,Google Ads,1,5,44.2,47,2023-06-11,10491.0,3,3497.0,2023-03-17,2023-06-09,175,18.0,3497.0,2098.2,1,16.36,0.8150362318840579,1,0,21.0,3.0,10491.0,3,2,4,9.0,Potential Loyalists,0.0,Engaged Regulars,0.33197370673604876,Medium Risk
125,2023-05-22,India,Gujarat,Mobile,18,Female,Organic,1,8,20.125,74,2023-06-26,0.0,0,0.0,,,38,3.0,0.0,0.0,0,10.0375,0.5000566123188406,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.01583764579715759,Low Risk
126,2023-04-13,India,Tamil Nadu,Mobile,57,Female,Organic,1,7,24.0,49,2023-06-28,10521.0,3,3507.0,2023-04-14,2023-05-20,77,1.0,3507.0,1503.0,1,11.299999999999999,0.5629528985507246,1,0,41.0,3.0,10521.0,1,2,4,7.0,Needs Attention,0.0,Engaged Regulars,0.03561136900104805,Low Risk
127,2023-01-27,India,Telangana,Mobile,22,Male,Referral,1,8,30.125,47,2023-06-04,0.0,0,0.0,,,153,25.0,0.0,0.0,0,13.0375,0.649513134057971,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.15493047321166828,Low Risk
128,2023-05-17,India,Gujarat,Desktop,47,Male,Google Ads,1,1,28.0,7,2023-06-01,1122.0,1,1122.0,2023-05-31,2023-05-31,43,28.0,1122.0,1122.0,1,9.1,0.4533514492753623,1,0,30.0,1.0,1122.0,2,1,1,4.0,Lost,1.0,Casual Buyers,0.2775473159876512,Low Risk
129,2023-01-15,India,Karnataka,Mobile,28,Female,Organic,1,1,33.0,13,2023-04-01,5554.0,4,1388.5,2023-01-20,2023-06-16,165,89.0,1388.5,5554.0,1,11.200000000000001,0.5579710144927537,1,1,14.0,4.0,5554.0,3,4,2,9.0,Potential Loyalists,0.0,Engaged Regulars,0.7783707403209388,Critical Risk
130,2023-03-31,India,Karnataka,Mobile,45,Female,Referral,1,3,48.0,30,2023-06-11,0.0,0,0.0,,,90,18.0,0.0,0.0,0,15.899999999999999,0.7921195652173912,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.26430207797039146,Low Risk
131,2023-02-11,India,West Bengal,Mobile,55,Male,Google Ads,1,6,23.833333333333332,35,2023-06-28,4638.0,3,1546.0,2023-05-02,2023-06-28,138,1.0,1546.0,773.0,1,10.749999999999998,0.5355525362318839,1,0,2.0,3.0,4638.0,5,2,2,9.0,Potential Loyalists,1.0,Casual Buyers,0.21279776326152708,Low Risk
132,2023-05-04,India,Telangana,Mobile,34,Male,Referral,1,2,32.5,12,2023-05-17,5862.0,2,2931.0,2023-05-21,2023-06-22,56,43.0,2931.0,2931.0,1,11.15,0.5554800724637681,1,1,8.0,2.0,5862.0,4,1,2,7.0,Recent Customers,1.0,Casual Buyers,0.13778722560639597,Low Risk
133,2023-06-28,India,Karnataka,Mobile,40,Male,Facebook Ads,1,4,35.0,25,2023-06-29,18180.0,5,3636.0,2023-06-28,2023-06-28,1,0.0,3636.0,4545.0,1,13.5,0.6725543478260869,0,0,2.0,5.0,18180.0,5,5,5,15.0,Champions,3.0,VIP / Champions,,Not Observable
134,2023-03-04,India,Gujarat,Desktop,35,Female,Organic,1,5,33.2,38,2023-05-10,0.0,0,0.0,,,117,50.0,0.0,0.0,0,12.46,0.6207427536231884,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1696787426053034,Low Risk
135,2023-04-06,India,Telangana,Desktop,54,Male,Referral,1,2,36.0,7,2023-06-17,0.0,0,0.0,,,84,12.0,0.0,0.0,0,11.799999999999999,0.5878623188405796,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.3007697671645248,Medium Risk
136,2023-02-21,India,Gujarat,Mobile,44,Female,Google Ads,1,5,30.0,43,2023-06-12,0.0,0,0.0,,,128,17.0,0.0,0.0,0,11.5,0.5729166666666666,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2528505919181139,Low Risk
137,2023-04-06,India,Maharashtra,Mobile,42,Female,Google Ads,1,3,10.333333333333334,16,2023-06-23,6088.0,4,1522.0,2023-04-28,2023-06-20,84,6.0,1522.0,2029.3333333333333,1,5.3999999999999995,0.26902173913043476,1,0,10.0,4.0,6088.0,3,4,2,9.0,Potential Loyalists,0.0,Engaged Regulars,0.26176855400253046,Low Risk
138,2023-05-12,India,Delhi,Mobile,22,Male,Facebook Ads,1,6,38.833333333333336,38,2023-06-01,1277.0,1,1277.0,2023-06-22,2023-06-22,48,28.0,1277.0,212.83333333333334,1,14.85,0.7398097826086957,1,0,8.0,1.0,1277.0,4,1,1,6.0,Recent Customers,1.0,Casual Buyers,0.019768481190428462,Low Risk
139,2023-05-31,India,Telangana,Mobile,36,Male,Organic,1,6,39.0,74,2023-06-28,0.0,0,0.0,,,29,1.0,0.0,0.0,0,14.7,0.7323369565217391,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
140,2023-05-23,India,Odisha,Mobile,44,Male,Organic,1,0,0.0,0,,0.0,0,0.0,,,37,37.0,0.0,0.0,0,0.0,0.0,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.938395931543432,Critical Risk
141,2023-06-20,India,Delhi,Mobile,30,Female,Facebook Ads,1,3,35.333333333333336,17,2023-06-29,0.0,0,0.0,,,9,0.0,0.0,0.0,0,12.1,0.6028079710144927,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
142,2023-01-29,India,Delhi,Mobile,24,Female,Organic,1,4,38.25,32,2023-05-27,0.0,0,0.0,,,151,33.0,0.0,0.0,0,13.475,0.6713088768115941,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.41102633516350445,Medium Risk
143,2023-02-05,India,Telangana,Mobile,43,Male,Referral,1,6,44.666666666666664,40,2023-05-30,0.0,0,0.0,,,144,30.0,0.0,0.0,0,16.4,0.8170289855072463,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.22634157816622757,Low Risk
144,2023-01-13,India,Rajasthan,Desktop,31,Female,Referral,1,4,26.75,37,2023-06-20,6035.0,3,2011.6666666666667,2023-05-15,2023-06-03,167,9.0,2011.6666666666667,1508.75,1,10.625,0.5293251811594203,1,0,27.0,3.0,6035.0,2,2,2,6.0,Lost,1.0,Casual Buyers,0.4367155300716613,Medium Risk
145,2023-06-09,India,Karnataka,Desktop,44,Male,Organic,1,4,29.5,31,2023-06-27,0.0,0,0.0,,,20,2.0,0.0,0.0,0,10.85,0.5405344202898551,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
146,2023-03-12,India,Maharashtra,Mobile,25,Female,Google Ads,1,2,28.0,11,2023-06-23,5501.0,2,2750.5,2023-06-02,2023-06-22,109,6.0,2750.5,2750.5,1,9.8,0.4882246376811594,1,0,8.0,2.0,5501.0,4,1,2,7.0,Recent Customers,1.0,Casual Buyers,0.5289966525162298,High Risk
147,2023-03-27,India,Rajasthan,Mobile,48,Male,Referral,1,9,27.333333333333332,56,2023-06-22,0.0,0,0.0,,,94,7.0,0.0,0.0,0,12.7,0.6326992753623188,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.056784650419344704,Low Risk
148,2023-01-28,India,Rajasthan,Desktop,52,Female,Google Ads,1,5,27.6,38,2023-05-21,12076.0,5,2415.2,2023-04-18,2023-05-29,152,39.0,2415.2,2415.2,1,11.78,0.5868659420289855,1,1,32.0,5.0,12076.0,2,5,5,12.0,Cannot Lose Them,3.0,VIP / Champions,0.30994933102867794,Medium Risk
149,2023-03-07,India,Odisha,Mobile,44,Male,Organic,1,4,24.0,36,2023-06-12,10353.0,3,3451.0,2023-03-21,2023-05-07,114,17.0,3451.0,2588.25,1,9.799999999999999,0.48822463768115937,1,0,54.0,3.0,10353.0,1,2,4,7.0,Needs Attention,0.0,Engaged Regulars,0.2894386287231259,Low Risk
150,2023-06-19,India,Tamil Nadu,Desktop,21,Female,Organic,1,4,26.0,26,2023-06-24,0.0,0,0.0,,,10,5.0,0.0,0.0,0,9.8,0.4882246376811594,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
151,2023-02-14,India,Telangana,Mobile,59,Female,Google Ads,1,6,24.833333333333332,46,2023-06-22,0.0,0,0.0,,,135,7.0,0.0,0.0,0,10.45,0.520606884057971,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.19551729737184587,Low Risk
152,2023-03-03,India,Gujarat,Mobile,21,Female,Facebook Ads,1,9,28.0,72,2023-06-27,11733.0,5,2346.6,2023-03-21,2023-06-21,118,2.0,2346.6,1303.6666666666667,1,13.9,0.6924818840579711,1,0,9.0,5.0,11733.0,4,5,5,14.0,Champions,3.0,VIP / Champions,0.0640912444701697,Low Risk
153,2023-05-14,India,Karnataka,Mobile,35,Male,Facebook Ads,1,5,39.4,42,2023-06-29,7688.0,2,3844.0,2023-06-01,2023-06-20,46,0.0,3844.0,1537.6,1,14.719999999999999,0.7333333333333333,1,0,10.0,2.0,7688.0,3,1,3,7.0,Needs Attention,1.0,Casual Buyers,0.019980949968077116,Low Risk
154,2023-01-28,India,Rajasthan,Desktop,40,Female,Google Ads,1,4,26.75,39,2023-06-29,13183.0,4,3295.75,2023-03-01,2023-06-27,152,0.0,3295.75,3295.75,1,10.825000000000001,0.5392889492753624,1,0,3.0,4.0,13183.0,5,4,5,14.0,Champions,0.0,Engaged Regulars,0.4210946527260538,Medium Risk
155,2023-01-28,India,Maharashtra,Mobile,49,Female,Google Ads,1,6,34.333333333333336,28,2023-06-19,0.0,0,0.0,,,152,10.0,0.0,0.0,0,13.3,0.6625905797101449,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.22554866601864604,Low Risk
156,2023-04-18,India,Tamil Nadu,Mobile,29,Male,Referral,1,7,35.0,53,2023-06-16,0.0,0,0.0,,,72,13.0,0.0,0.0,0,14.0,0.697463768115942,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.039165454534041744,Low Risk
157,2023-02-13,India,Odisha,Mobile,37,Male,Google Ads,1,2,1.5,20,2023-04-19,5018.0,4,1254.5,2023-05-14,2023-06-05,136,71.0,1254.5,2509.0,1,2.25,0.11209239130434782,1,1,25.0,4.0,5018.0,2,4,2,8.0,Cannot Lose Them,0.0,Engaged Regulars,0.8014733161253957,Critical Risk
158,2023-03-25,India,Uttar Pradesh,Desktop,29,Female,Google Ads,1,4,34.75,31,2023-05-26,4124.0,2,2062.0,2023-05-07,2023-05-30,96,34.0,2062.0,1031.0,1,12.825,0.6389266304347826,1,1,31.0,2.0,4124.0,2,1,2,5.0,Lost,1.0,Casual Buyers,0.20267169136856408,Low Risk
159,2023-01-30,India,Karnataka,Desktop,25,Female,Google Ads,1,6,34.166666666666664,38,2023-06-19,6070.0,2,3035.0,2023-02-05,2023-02-16,150,10.0,3035.0,1011.6666666666666,1,13.649999999999999,0.6800271739130433,1,0,134.0,2.0,6070.0,1,1,2,4.0,Lost,2.0,Dormant / At-Risk,0.23791775182497887,Low Risk
160,2023-03-16,India,Uttar Pradesh,Desktop,39,Male,Facebook Ads,1,9,24.333333333333332,89,2023-05-25,7216.0,4,1804.0,2023-04-03,2023-06-04,105,35.0,1804.0,801.7777777777778,1,12.6,0.6277173913043478,1,1,26.0,4.0,7216.0,2,4,3,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.06619237878392167,Low Risk
161,2023-05-08,India,Delhi,Desktop,44,Female,Facebook Ads,1,5,22.4,34,2023-06-19,653.0,1,653.0,2023-06-26,2023-06-26,52,10.0,653.0,130.6,1,9.419999999999998,0.4692934782608695,1,0,4.0,1.0,653.0,4,1,1,6.0,Recent Customers,1.0,Casual Buyers,0.02790492050553294,Low Risk
162,2023-04-02,India,Rajasthan,Mobile,58,Female,Facebook Ads,1,4,30.75,33,2023-06-10,0.0,0,0.0,,,88,19.0,0.0,0.0,0,11.225,0.5592164855072463,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1398771644947798,Low Risk
163,2023-05-09,India,West Bengal,Mobile,58,Male,Google Ads,1,7,33.42857142857143,40,2023-06-21,4584.0,2,2292.0,2023-05-28,2023-06-28,51,8.0,2292.0,654.8571428571429,1,13.928571428571429,0.6939052795031055,1,0,2.0,2.0,4584.0,5,1,2,8.0,Recent Customers,1.0,Casual Buyers,0.021136061027702407,Low Risk
164,2023-05-01,India,Karnataka,Mobile,34,Male,Facebook Ads,1,5,24.2,32,2023-06-14,0.0,0,0.0,,,59,15.0,0.0,0.0,0,9.76,0.486231884057971,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04529312107913217,Low Risk
165,2023-01-27,India,Gujarat,Mobile,49,Male,Facebook Ads,1,2,41.0,7,2023-03-20,0.0,0,0.0,,,153,101.0,0.0,0.0,0,13.299999999999999,0.6625905797101449,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6989791776979389,High Risk
166,2023-05-01,India,Tamil Nadu,Desktop,50,Female,Referral,1,3,23.0,27,2023-06-22,0.0,0,0.0,,,59,7.0,0.0,0.0,0,8.399999999999999,0.41847826086956513,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.09134801678025077,Low Risk
167,2023-04-26,India,Maharashtra,Desktop,48,Female,Facebook Ads,1,9,26.77777777777778,90,2023-06-23,0.0,0,0.0,,,64,6.0,0.0,0.0,0,12.533333333333333,0.6243961352657005,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.02750682849266483,Low Risk
